pseudo_name,a_0,ecutwfc,ecutrho_r,degauss,mixing_beta,conv_thr_o,n_k_points,cell_volume,pressure,total_energy,n_it,sim_time
Al.pbe-uspp.UPF,7.626733668341709,80,4,0.02,0.7,-7,8,110.9062,-0.77,-5.03910892,4,4.189407110214233
Al.pbe-uspp.UPF,7.626884422110552,80,4,0.02,0.7,-7,8,110.9127,-0.81,-5.03910889,4,4.1997644901275635
Al.pbe-uspp.UPF,7.627035175879397,80,4,0.02,0.7,-7,8,110.9193,-0.86,-5.03910885,4,4.201323747634888
Al.pbe-uspp.UPF,7.627185929648241,80,4,0.02,0.7,-7,8,110.9259,-0.9,-5.03910882,4,4.15978217124939
Al.pbe-uspp.UPF,7.627336683417085,80,4,0.02,0.7,-7,8,110.9325,-0.95,-5.03910878,4,4.1655614376068115
Al.pbe-uspp.UPF,7.62748743718593,80,4,0.02,0.7,-7,8,110.939,-1.0,-5.03910874,4,4.186542749404907
Al.pbe-uspp.UPF,7.627638190954774,80,4,0.02,0.7,-7,8,110.9456,-1.04,-5.03910869,4,4.152832269668579
Al.pbe-uspp.UPF,7.627788944723618,80,4,0.02,0.7,-7,8,110.9522,-1.09,-5.03910865,4,4.160213470458984
Al.pbe-uspp.UPF,7.627939698492463,80,4,0.02,0.7,-7,8,110.9588,-1.14,-5.0391086,4,4.177295684814453
Al.pbe-uspp.UPF,7.628090452261307,80,4,0.02,0.7,-7,8,110.9654,-1.18,-5.03910855,4,4.12858247756958
Al.pbe-uspp.UPF,7.62824120603015,80,4,0.02,0.7,-7,8,110.972,-1.23,-5.03910849,4,4.166024923324585
Al.pbe-uspp.UPF,7.628391959798995,80,4,0.02,0.7,-7,8,110.9785,-1.27,-5.03910844,4,4.134462118148804
Al.pbe-uspp.UPF,7.628542713567839,80,4,0.02,0.7,-7,8,110.9851,-1.31,-5.03910838,4,4.102287530899048
Al.pbe-uspp.UPF,7.628693467336683,80,4,0.02,0.7,-7,8,110.9917,-1.36,-5.03910833,4,4.216274738311768
Al.pbe-uspp.UPF,7.628844221105528,80,4,0.02,0.7,-7,8,110.9983,-1.4,-5.03910827,4,4.160961866378784
Al.pbe-uspp.UPF,7.628994974874372,80,4,0.02,0.7,-7,8,111.0049,-1.45,-5.0391082,4,4.18946385383606
Al.pbe-uspp.UPF,7.629145728643216,80,4,0.02,0.7,-7,8,111.0115,-1.5,-5.03910814,4,4.177623748779297
Al.pbe-uspp.UPF,7.629296482412061,80,4,0.02,0.7,-7,8,111.018,-1.55,-5.03910807,4,4.1530091762542725
Al.pbe-uspp.UPF,7.629447236180904,80,4,0.02,0.7,-7,8,111.0246,-1.59,-5.039108,4,4.158462762832642
Al.pbe-uspp.UPF,7.629597989949748,80,4,0.02,0.7,-7,8,111.0312,-1.64,-5.03910793,4,4.173307657241821
Al.pbe-uspp.UPF,7.629748743718593,80,4,0.02,0.7,-7,8,111.0378,-1.68,-5.03910786,4,4.115391731262207
Al.pbe-uspp.UPF,7.629899497487437,80,4,0.02,0.7,-7,8,111.0443,-1.73,-5.03910778,4,4.194360256195068
Al.pbe-uspp.UPF,7.630050251256281,80,4,0.02,0.7,-7,8,111.0509,-1.77,-5.03910771,4,4.165083169937134
Al.pbe-uspp.UPF,7.630201005025126,80,4,0.02,0.7,-7,8,111.0575,-1.82,-5.03910763,4,4.19308614730835
Al.pbe-uspp.UPF,7.63035175879397,80,4,0.02,0.7,-7,8,111.0641,-1.86,-5.03910755,4,4.141909122467041
Al.pbe-uspp.UPF,7.630502512562814,80,4,0.02,0.7,-7,8,111.0707,-1.91,-5.03910747,4,4.172986030578613
Al.pbe-uspp.UPF,7.630653266331658,80,4,0.02,0.7,-7,8,111.0773,-1.95,-5.03910738,4,4.134693384170532
Al.pbe-uspp.UPF,7.630804020100502,80,4,0.02,0.7,-7,8,111.0838,-2.0,-5.0391073,4,4.121402740478516
Al.pbe-uspp.UPF,7.630954773869346,80,4,0.02,0.7,-7,8,111.0904,-2.04,-5.03910721,4,4.125904321670532
Al.pbe-uspp.UPF,7.631105527638191,80,4,0.02,0.7,-7,8,111.097,-2.09,-5.03910711,4,4.1713948249816895
Al.pbe-uspp.UPF,7.631256281407035,80,4,0.02,0.7,-7,8,111.1036,-2.13,-5.03910702,4,4.176654577255249
Al.pbe-uspp.UPF,7.631407035175879,80,4,0.02,0.7,-7,8,111.1102,-2.18,-5.03910693,4,4.1787450313568115
Al.pbe-uspp.UPF,7.631557788944724,80,4,0.02,0.7,-7,8,111.1168,-2.23,-5.03910683,4,4.1632163524627686
