pseudo_name,a_0,ecutwfc,ecutrho_r,degauss,mixing_beta,conv_thr_o,n_k_points,cell_volume,pressure,total_energy,n_it,sim_time
Al.pbe-uspp.UPF,7.6,120,8,0.02,0.7,-8,10,109.744,9.23,-5.03895017,6,31.783313989639282
Al.pbe-uspp.UPF,7.6,120,9,0.02,0.7,-8,10,109.744,9.23,-5.03895017,6,33.043112993240356
Al.pbe-uspp.UPF,7.6,120,10,0.02,0.7,-8,10,109.744,9.23,-5.03895017,6,33.40419888496399
Al.pbe-uspp.UPF,7.6,120,11,0.02,0.7,-8,10,109.744,9.23,-5.03895017,6,34.06329298019409
Al.pbe-uspp.UPF,7.6,130,4,0.02,0.7,-8,10,109.744,9.23,-5.03895048,6,28.26533317565918
Al.pbe-uspp.UPF,7.6,130,5,0.02,0.7,-8,10,109.744,9.23,-5.03895047,6,27.162503957748413
Al.pbe-uspp.UPF,7.6,130,6,0.02,0.7,-8,10,109.744,9.23,-5.03895047,6,27.39798331260681
Al.pbe-uspp.UPF,7.6,130,7,0.02,0.7,-8,10,109.744,9.23,-5.03895047,6,27.95834517478943
Al.pbe-uspp.UPF,7.6,130,8,0.02,0.7,-8,10,109.744,9.23,-5.03895047,6,28.42136836051941
Al.pbe-uspp.UPF,7.6,130,9,0.02,0.7,-8,10,109.744,9.23,-5.03895047,6,28.77524471282959
Al.pbe-uspp.UPF,7.6,130,10,0.02,0.7,-8,10,109.744,9.23,-5.03895047,6,28.760243892669678
Al.pbe-uspp.UPF,7.6,130,11,0.02,0.7,-8,10,109.744,9.23,-5.03895047,6,29.74567222595215
