pseudo_name,a_0,ecutwfc,ecutrho_r,degauss,mixing_beta,conv_thr_o,n_k_points,cell_volume,pressure,total_energy,n_it,sim_time
Al.pbe-uspp.UPF,7.690954773869347,80,4,0.02,0.7,-7,8,113.7315,-19.03,-5.03891496,4,4.200061321258545
Al.pbe-uspp.UPF,7.692211055276382,80,4,0.02,0.7,-7,8,113.7872,-19.37,-5.0389077,4,4.175447225570679
Al.pbe-uspp.UPF,7.693467336683417,80,4,0.02,0.7,-7,8,113.843,-19.7,-5.03890031,4,4.159193754196167
Al.pbe-uspp.UPF,7.694723618090452,80,4,0.02,0.7,-7,8,113.8988,-20.03,-5.03889279,4,4.150738716125488
Al.pbe-uspp.UPF,7.6959798994974875,80,4,0.02,0.7,-7,8,113.9546,-20.36,-5.03888515,4,4.236360311508179
Al.pbe-uspp.UPF,7.697236180904523,80,4,0.02,0.7,-7,8,114.0104,-20.69,-5.03887738,4,4.210616827011108
Al.pbe-uspp.UPF,7.698492462311558,80,4,0.02,0.7,-7,8,114.0662,-21.02,-5.03886948,4,4.262316465377808
Al.pbe-uspp.UPF,7.699748743718593,80,4,0.02,0.7,-7,8,114.1221,-21.34,-5.03886145,4,4.218409538269043
Al.pbe-uspp.UPF,7.701005025125628,80,4,0.02,0.7,-7,8,114.1779,-21.67,-5.0388533,4,4.222311735153198
Al.pbe-uspp.UPF,7.702261306532663,80,4,0.02,0.7,-7,8,114.2338,-22.0,-5.03884502,4,4.230081081390381
Al.pbe-uspp.UPF,7.703517587939698,80,4,0.02,0.7,-7,8,114.2898,-22.31,-5.03883661,4,4.199583530426025
Al.pbe-uspp.UPF,7.704773869346734,80,4,0.02,0.7,-7,8,114.3457,-22.64,-5.03882808,4,4.212932586669922
Al.pbe-uspp.UPF,7.706030150753769,80,4,0.02,0.7,-7,8,114.4016,-22.97,-5.03881942,4,4.145404100418091
Al.pbe-uspp.UPF,7.707286432160804,80,4,0.02,0.7,-7,8,114.4575,-23.29,-5.03881064,4,4.213240146636963
Al.pbe-uspp.UPF,7.708542713567839,80,4,0.02,0.7,-7,8,114.5136,-23.61,-5.03880173,4,4.192267179489136
Al.pbe-uspp.UPF,7.709798994974874,80,4,0.02,0.7,-7,8,114.5695,-23.93,-5.0387927,4,4.237638711929321
Al.pbe-uspp.UPF,7.711055276381909,80,4,0.02,0.7,-7,8,114.6255,-24.25,-5.03878354,4,4.199893474578857
Al.pbe-uspp.UPF,7.7123115577889445,80,4,0.02,0.7,-7,8,114.6816,-24.57,-5.03877426,4,4.202505350112915
Al.pbe-uspp.UPF,7.71356783919598,80,4,0.02,0.7,-7,8,114.7376,-24.89,-5.03876486,4,4.226288557052612
Al.pbe-uspp.UPF,7.714824120603015,80,4,0.02,0.7,-7,8,114.7937,-25.2,-5.03875533,4,4.130986452102661
Al.pbe-uspp.UPF,7.71608040201005,80,4,0.02,0.7,-7,8,114.8498,-25.52,-5.03874568,4,4.213020086288452
Al.pbe-uspp.UPF,7.717336683417085,80,4,0.02,0.7,-7,8,114.9059,-25.83,-5.0387359,4,4.188154220581055
Al.pbe-uspp.UPF,7.71859296482412,80,4,0.02,0.7,-7,8,114.962,-26.14,-5.038726,4,4.20326566696167
Al.pbe-uspp.UPF,7.719849246231155,80,4,0.02,0.7,-7,8,115.0182,-26.46,-5.03871598,4,4.194519281387329
Al.pbe-uspp.UPF,7.721105527638191,80,4,0.02,0.7,-7,8,115.0744,-26.77,-5.03870583,4,4.189871549606323
Al.pbe-uspp.UPF,7.722361809045226,80,4,0.02,0.7,-7,8,115.1305,-27.08,-5.03869556,4,4.200645685195923
Al.pbe-uspp.UPF,7.723618090452261,80,4,0.02,0.7,-7,8,115.1867,-27.39,-5.03868518,4,4.21008825302124
Al.pbe-uspp.UPF,7.724874371859297,80,4,0.02,0.7,-7,8,115.2429,-27.7,-5.03867467,4,4.192360162734985
Al.pbe-uspp.UPF,7.726130653266332,80,4,0.02,0.7,-7,8,115.2992,-28.01,-5.03866403,4,4.205814361572266
Al.pbe-uspp.UPF,7.727386934673367,80,4,0.02,0.7,-7,8,115.3554,-28.31,-5.03865328,4,4.18123459815979
Al.pbe-uspp.UPF,7.728643216080402,80,4,0.02,0.7,-7,8,115.4117,-28.62,-5.03864241,4,4.213931560516357
Al.pbe-uspp.UPF,7.7298994974874375,80,4,0.02,0.7,-7,8,115.468,-28.93,-5.03863142,4,4.205827236175537
Al.pbe-uspp.UPF,7.731155778894473,80,4,0.02,0.7,-7,8,115.5243,-29.23,-5.03862029,4,4.19888710975647
Al.pbe-uspp.UPF,7.732412060301508,80,4,0.02,0.7,-7,8,115.5806,-29.54,-5.03860906,4,4.187253475189209
Al.pbe-uspp.UPF,7.733668341708543,80,4,0.02,0.7,-7,8,115.6369,-29.84,-5.03859771,4,4.183645009994507
Al.pbe-uspp.UPF,7.734924623115578,80,4,0.02,0.7,-7,8,115.6933,-30.15,-5.03858622,4,4.21284031867981
Al.pbe-uspp.UPF,7.736180904522613,80,4,0.02,0.7,-7,8,115.7497,-30.44,-5.03857463,4,4.199306011199951
Al.pbe-uspp.UPF,7.7374371859296485,80,4,0.02,0.7,-7,8,115.8061,-30.74,-5.03856292,4,4.191755294799805
Al.pbe-uspp.UPF,7.738693467336684,80,4,0.02,0.7,-7,8,115.8625,-31.04,-5.03855109,4,4.237884283065796
Al.pbe-uspp.UPF,7.739949748743719,80,4,0.02,0.7,-7,8,115.919,-31.35,-5.03853913,4,4.234709978103638
Al.pbe-uspp.UPF,7.741206030150754,80,4,0.02,0.7,-7,8,115.9754,-31.64,-5.03852706,4,4.21333122253418
Al.pbe-uspp.UPF,7.742462311557789,80,4,0.02,0.7,-7,8,116.0319,-31.94,-5.03851487,4,4.13129734992981
Al.pbe-uspp.UPF,7.743718592964824,80,4,0.02,0.7,-7,8,116.0884,-32.24,-5.03850256,4,4.236044883728027
Al.pbe-uspp.UPF,7.744974874371859,80,4,0.02,0.7,-7,8,116.1449,-32.53,-5.03849014,4,4.224869966506958
Al.pbe-uspp.UPF,7.7462311557788945,80,4,0.02,0.7,-7,8,116.2014,-32.83,-5.0384776,4,4.268169164657593
Al.pbe-uspp.UPF,7.74748743718593,80,4,0.02,0.7,-7,8,116.2579,-33.12,-5.03846494,4,4.252028942108154
Al.pbe-uspp.UPF,7.748743718592965,80,4,0.02,0.7,-7,8,116.3145,-33.42,-5.03845216,4,4.240777969360352
Al.pbe-uspp.UPF,7.75,80,4,0.02,0.7,-7,8,116.3711,-33.71,-5.03843927,4,4.247655868530273
